"","X","B365H","B365D","B365A","Season","Matchweek_round","Year","Month","Day","Hour","Minute","Referee","rPointsATM","rRankATM","rFTG_roll","rGC_roll","rS_roll","rST_roll","rF_roll","rC_roll","rY_roll","rR_roll","rOverallGK","rOverallDEF","rOverallMID","rOverallATT","r_attWorkRate","r_defWorkRate","r_avgPACE","r_avgSHOOTING","r_avgPASSING","r_avgDRIBBLING","r_avgDEFENDING","r_avgPHYSICALITY","r_avgHeight","r_avgWeight","r_avgAge","rSumWage","rSumValue","r_avgDIVING","r_avgHANDLING","r_avgKICKING","r_avgPOSITIONING","r_avgREFLEXES","r_avgSPEED","FTR"
"623",623,1.53,4.33,7,2015,31,2016,3,20,16,0,27,1.52631578947368,0.166666666666667,0.499999999999998,1,1.45945945945946,1.61538461538462,0.838709677419358,1.05263157894737,1.25000000000001,1,1.11842105263158,0.817543859649123,1.33217993079585,0.513157894736842,0.869565217391304,1.07692307692308,1.00131752305665,1.09594235874099,1.08747044917258,1.0363098020882,1.08725899423574,1.05135658914729,1.01173520561685,0.974322732626619,0.880756013745703,2.23495702005731,3.41709844559586,1.0609756097561,1.13888888888889,1.09677419354839,1.09459459459459,1.06024096385542,1.45454545454545,"H"
"624",624,1.36,5.25,10,2015,32,2016,4,2,15,0,4,1.48648648648649,0.214285714285714,5.00000000000002,1,1.18181818181818,1,0.756756756756759,0.736842105263159,0.285714285714286,3,1.04,0.808873720136519,0.834666666666667,3.05555555555556,1.07142857142857,1.84615384615385,1.14499252615845,1.0625,1.08056872037915,1.15100154083205,0.901098901098901,0.961178045515395,0.971582557569815,0.903737259343148,0.899665551839466,2.30620985010707,3.98995433789954,1.02469135802469,1.05970149253731,1.25806451612903,1.04054054054054,1.03703703703704,0.666666666666667,"H"
"625",625,6.5,4.33,1.57,2015,32,2016,4,2,12,45,27,0.390243902439024,2,0,1.75,0.480769230769232,0.357142857142858,0.962962962962963,0.545454545454546,0.5,1,0.906976744186046,0.733766233766234,0.970967741935484,0.986754966887417,1,0.916666666666667,0.961768219832737,1.01726726726727,0.991886073853288,0.990440369847986,0.99108928896163,1.04475308641975,0.986620416253719,1.00222222222222,1.0876404494382,0.439461883408072,0.286157753633413,0.952380952380952,0.873563218390805,0.927536231884058,0.895348837209302,0.920454545454545,0.979591836734694,"A"
"626",626,3.75,3.6,2.1,2015,32,2016,4,2,15,0,34,0.745098039215686,3,1.5,6.00000000000001,0.476190476190476,0.642857142857142,0.896551724137931,0.5,2.5,1,0.974358974358974,0.874233128834356,0.689320388349515,1.70114942528736,1,0.555555555555556,0.975672215108835,0.871517027863777,0.904033379694019,0.937830687830688,0.919407894736842,0.92054794520548,1.01272912423625,1.07196029776675,0.954692556634303,0.208108108108108,0.12962226640159,1.025,1,0.898550724637681,0.91358024691358,1.01219512195122,0.846153846153846,"A"
"627",627,2.5,3.4,3,2015,32,2016,4,2,17,30,14,0.721311475409836,4.5,1,1.99999999999999,0.774193548387096,0.777777777777778,1.65384615384615,0.666666666666667,2.5,3,0.917647058823529,1.68669527896996,0.843342036553525,1.06410256410256,1.25,1.0625,1.01686567164179,1.01428571428571,1.03507109004739,1.03782542113323,0.956155143338954,0.96588579795022,0.984230560087004,0.985847925161909,1.06060606060606,1.49333333333333,1.37658227848101,0.942528735632184,0.914634146341463,0.955882352941177,0.901234567901235,0.954545454545455,0.890625,"D"
"628",628,2.2,3.4,3.6,2015,32,2016,4,2,15,0,23,1.12,0.894736842105263,0.499999999999999,0.199999999999999,0.454545454545454,0.307692307692307,1.19444444444444,0.545454545454545,1.99999999999999,1,1.10294117647059,1.58260869565217,0.633405639913232,0,0.714285714285714,0.866666666666667,0.932857991681521,0.861111111111111,0.948389217619987,0.900121432908318,0.994523935700407,0.930573902832819,1.00025050100201,0.969555302166477,1.06043165467626,0.598496240601504,0.383832335329341,1.1,1.01470588235294,1.19354838709677,1.17460317460317,1.08108108108108,0.781818181818182,"H"
"629",629,2.2,3.4,3.6,2015,32,2016,4,2,15,0,21,1.27777777777778,0.533333333333333,1,1.33333333333333,1.1875,1.625,1.08823529411765,0.583333333333332,0.799999999999996,1,0.782051282051282,0.967637540453074,1.26470588235294,0.974025974025974,1.15384615384615,0.705882352941177,0.987662337662338,1.08212180746562,1.02575757575758,1.01035031847134,0.886655683690281,0.962443438914027,1.02422907488987,1.02695763799743,0.928162746344563,0.932075471698113,1.07472613458529,0.818181818181818,0.7,0.780821917808219,0.782051282051282,0.761904761904762,0.958333333333333,"D"
"630",630,2.1,3.3,4,2015,32,2016,4,2,15,0,32,0.666666666666667,1.63636363636364,1.33333333333333,1.33333333333333,1.4,2.59999999999999,1.125,1,0.750000000000002,1,0.936708860759494,1.02061855670103,0.816976127320955,0.9875,1.07692307692308,0.842105263157895,1.15036695681857,0.978698906160047,1.07633168588687,1.05372978612415,0.965391621129326,1.00238308013107,0.979931473323542,0.964349775784753,0.940264026402642,1.03991596638655,0.970576380491737,0.925925925925926,0.935897435897436,0.972602739726027,0.935064935064935,0.928571428571429,1.22448979591837,"D"
"631",631,1.95,3.6,4.2,2015,32,2016,4,2,15,0,22,1.51515151515152,0.3125,2,0.799999999999996,1.12820512820513,1.07692307692308,1.05714285714285,1,2.66666666666667,1,1.06849315068493,0.756578947368421,0.816976127320955,0.986842105263158,0.722222222222222,1.15384615384615,1.02604166666667,1.0182119205298,0.964977645305514,1.01102941176471,1.00840336134454,0.933813892529489,0.984134772652927,0.968817614865724,0.950166112956809,0.96078431372549,1.25825242718447,1.08333333333333,1.02702702702703,0.865853658536585,1,1.18055555555556,1,"D"
"632",632,2.25,3.4,3.5,2015,32,2016,4,3,13,30,25,1.40425531914894,0.142857142857143,0.5,0,0.744186046511632,0.785714285714286,0.903225806451616,1.21052631578947,0.599999999999999,0,1,0.976897689768977,0.948220064724919,1.93506493506494,0.85,0.944444444444444,0.990140845070423,1.06459143968872,0.946268656716418,0.944307692307693,0.873801369863014,0.96,0.986970196195898,0.987886628248854,1.07308377896613,0.82995951417004,0.572386058981233,1.06756756756757,0.922077922077922,1.14864864864865,0.947368421052632,0.98780487804878,1.35294117647059,"H"
"633",633,2.1,3.5,3.75,2015,32,2016,4,3,16,0,2,1.31578947368421,0.5,0.399999999999999,0.166666666666666,0.787878787878788,0.411764705882352,1,0.791666666666666,0.666666666666667,1,1.16216216216216,0.996894409937888,1.0031847133758,0,0.555555555555556,0.933333333333333,0.900650289017341,0.889175257731958,1.0064858490566,0.966196136701337,1.05592105263158,0.949850299401198,1.00097359133504,0.93951093951094,1.0391363022942,1.69565217391304,1.28493364558938,1.15789473684211,1.09459459459459,1.14666666666667,1.12162162162162,1.18666666666667,1.03921568627451,"H"
"634",634,3.4,3.2,2.2,2015,33,2016,4,9,15,0,21,0.421052631578947,1.66666666666667,0,0.777777777777777,1.52,1.33333333333334,1.03703703703704,1.28571428571428,3,3,1.02631578947368,0.783216783216783,1.0418118466899,0.513513513513513,0.789473684210526,0.916666666666667,1.03103448275862,1.15008880994671,1.07394366197183,1.03174603174603,1.09595070422535,1.04591836734694,0.991303866179243,0.9633487654321,0.956521739130434,1.35802469135802,1.37611940298507,0.975609756097561,1.05555555555556,1.03225806451613,1.04054054054054,0.975903614457831,1.09090909090909,"A"
"635",635,2.05,3.4,3.6,2015,33,2016,4,9,15,0,25,1.09677419354839,0.941176470588235,0.750000000000002,2.5,1.52,1.85714285714286,1.17647058823529,1.75,0.799999999999996,1,0.973333333333333,0.835164835164835,1.04452054794521,3,1.2,0.923076923076923,1.02468152866242,1.1195564516129,1.04038128249567,1.02445193929174,0.946358792184724,1.06041009463722,1.015276734285,1.02904857109255,1.03120759837178,1.25628140703518,1.52886115444618,0.935064935064935,1.07246376811594,1.10810810810811,1.02702702702703,0.9,1.04651162790698,"H"
"636",636,1.33,5,9,2015,33,2016,4,9,17,30,24,1.35,0.333333333333333,3.99999999999999,1,2.54545454545455,6,0.93103448275862,2.09090909090909,1,1,1.06329113924051,1.11683848797251,0.848,2.1,1.61538461538462,1,1.09700427960057,1.14383561643836,1.13725490196078,1.14176829268293,0.966613672496025,1.01219512195122,0.977876106194691,0.963759909399774,0.983606557377051,3.02521008403361,3.37566571077427,1.04938271604938,1.01282051282051,1.04109589041096,1.09090909090909,1.03571428571429,1.22448979591837,"H"
"637",637,1.53,4,6,2015,33,2016,4,9,15,0,34,1.88,0.368421052631579,1.66666666666667,0.799999999999996,0.860465116279069,0.733333333333334,1.02941176470589,1.36363636363636,1.25000000000001,3,1.11764705882353,0.991304347826087,0.68421052631579,2,0.782608695652174,1.38461538461538,0.957700327673518,0.925642334524417,1.00625739895146,0.989843868425042,1.01398601398601,1.02992031273493,1.00984507746127,1.00727482678984,1.10846153846154,0.83968253968254,0.942046855733662,1.05714285714286,1.13235294117647,1.19354838709677,1.20634920634921,1.10810810810811,0.618181818181818,"H"
"638",638,3.75,3.4,2,2015,33,2016,4,9,15,0,2,0.840909090909091,1.4,0.714285714285717,1.66666666666667,0.641509433962261,0.4,1.2,0.6,0.799999999999996,1,0.951219512195122,1.00324675324675,0.656050955414013,3,0.777777777777778,1.05882352941176,0.996275605214152,0.976488433826317,0.94412331406551,0.995953937130407,0.946745562130178,1.04638619201726,0.990544554455444,1.02631578947368,1.09191176470588,0.475982532751092,0.441105598866052,0.927710843373494,1,0.986486486486487,0.975,1,0.872727272727273,"H"
"639",639,3.4,3.3,2.15,2015,33,2016,4,9,15,0,16,0.973684210526316,1.07142857142857,0.499999999999999,1.16666666666666,0.866666666666667,0.909090909090907,1.2,0.714285714285714,3,0,1.01351351351351,0.909937888198758,1.18354430379747,0.9,0.888888888888889,0.823529411764706,0.945068285280729,0.935813148788928,0.894366197183099,0.927231467473525,0.912100840336135,0.959384164222874,1.00128878754833,0.992049775319737,1.11505681818182,0.690265486725664,0.28280358598207,1.06578947368421,0.905405405405405,0.826666666666667,1,1.08,1,"D"
"640",640,3.6,3.5,2,2015,33,2016,4,9,12,45,7,0.879310344827586,2,0.874999999999998,3,1.2,0.894736842105264,1.44444444444444,1.26666666666667,3.33333333333333,1,1,1.27848101265823,0.984025559105431,0.354545454545455,0.933333333333333,0.666666666666667,0.935596170583116,0.962236746550472,0.932423651721898,0.889483861371411,1.11304684475416,1.01671309192201,1.02012102874433,1.05588972431078,1.06728624535316,0.52924791086351,0.41542687113756,0.939759036144578,1.07042253521127,0.91025641025641,0.987012987012987,1.01190476190476,1.32352941176471,"D"
"641",641,1.55,4,5.75,2015,33,2016,4,10,16,0,22,0.957446808510638,1.125,1,1,1.52941176470588,1.61538461538462,1.21212121212121,2.875,3.49999999999999,3,1.27868852459016,0.836411609498681,1.17197452229299,1.09210526315789,1.11764705882353,1.5,1.07256894049347,1.03685092127303,1.00753012048193,1.04678362573099,1.04361873990307,1.04207573632539,0.974547234459127,0.934407364787111,0.965986394557823,1.67941712204007,1.59915941158811,1.3015873015873,1.33928571428571,1.14035087719298,1.19672131147541,1.3125,1.23913043478261,"H"
"642",642,3.4,3.4,2.1,2015,33,2016,4,10,13,30,4,0.391304347826087,18,0.666666666666667,3,1.62068965517242,1.75,0.93103448275862,0.727272727272727,1,1,0.973684210526316,1.00337837837838,1.05119453924915,0.530201342281879,0.823529411764706,0.941176470588235,1.06527580211791,0.93201754385965,1.03049421661409,0.987292277614858,1.14246521653929,1.03858024691358,1.01264542235711,1.02404761904762,0.946511627906976,1.20731707317073,1.40983606557377,0.949367088607595,1.02816901408451,0.835294117647059,1,0.962962962962963,1.30434782608696,"A"
"643",643,1.91,3.5,4,2015,33,2016,4,10,16,0,23,1.16981132075472,0.4,3,1,2.45454545454546,3.5,0.823529411764708,1.4,0,0,0.988372093023256,0.991666666666667,1.22222222222222,3,3.14285714285714,1.27272727272727,1.12163742690058,1.17522412387938,1.01422222222222,1.03036303630363,0.946038753985774,1.053040695016,1.00396445659604,1.02623509369676,0.928155339805825,0.971428571428571,0.95105370496261,0.988636363636364,1.01234567901235,0.790697674418605,0.975903614457831,0.98876404494382,1.20754716981132,"H"
"644",644,2.9,3.4,2.6,2015,35,2016,4,13,20,0,24,0.948717948717949,1.14285714285714,3,0.750000000000002,1.37037037037037,1.5,1.78260869565218,1.38888888888889,5.00000000000002,1,0.986486486486487,1.26141078838174,0.977707006369427,1.8375,1.06666666666667,0.733333333333333,0.990673575129534,0.907063197026022,0.916869565217391,0.916974789915966,0.888718929254302,0.961038961038961,1.00071452127075,0.974025974025975,1.04545454545455,0.952380952380952,0.511870845204179,0.947368421052632,1,1.09333333333333,1.02702702702703,0.96,0.88235294117647,"D"
"645",645,2.75,3.4,2.7,2015,34,2016,4,16,17,30,23,0.771929824561403,2.5,1,1.5,0.759259259259261,1.15384615384615,1.25925925925926,0.913043478260869,4,1,1.02380952380952,0.993846153846154,0.946859903381642,0.988505747126437,1.0952380952381,0.9375,0.957800511508951,0.910919540229885,0.936400541271989,0.951697127937337,1.09752066115702,0.994616419919246,1.01153460381143,1.00350058343057,0.915584415584414,0.891304347826087,0.94631067961165,0.988235294117647,1.10126582278481,0.907894736842105,1.02380952380952,1.01149425287356,0.816666666666667,"A"
"646",646,2.7,3.4,2.8,2015,34,2016,4,16,15,0,7,0.8,1.71428571428571,0.166666666666666,0.500000000000002,0.608695652173914,1,0.806451612903228,0.818181818181819,0.666666666666667,3,0.973684210526316,1.00438596491228,1.47435897435897,0,1.11111111111111,0.722222222222222,1.05598755832037,1.06066176470588,1.05546218487395,1.06125574272588,1.04980842911877,0.91970802919708,0.98258029395754,0.949558638083228,0.988549618320611,0.888468809073724,0.973821989528796,1.02702702702703,0.961038961038961,1.01351351351351,0.973684210526316,0.914634146341463,1.5,"D"
"647",647,1.22,7,17,2015,34,2016,4,16,15,0,16,3.3125,0.25,2,0.428571428571429,0.606060606060606,0.857142857142858,1.05714285714285,1.0625,0.749999999999999,0,1.1025641025641,0.808080808080808,1.63879598662207,0,0.75,1.5,0.971599402092676,1.03003533568905,1.07843137254902,1.06572769953052,0.975567190226875,1.06707317073171,1.00938189845475,1.03315649867374,0.973484848484849,2.69473684210526,4.53222453222453,1.1,1.06578947368421,1.34375,1.07792207792208,1.09876543209877,1.10416666666667,"H"
"648",648,2.3,3.4,3.4,2015,34,2016,4,16,15,0,19,0.625,1.46153846153846,1,3.49999999999999,1.02941176470589,1.6,0.800000000000004,0.900000000000001,0.444444444444443,1,0.871794871794872,0.692556634304207,1.48867313915858,1.01298701298701,1.5,1,1.05700934579439,1.03805825242718,0.994897959183674,1.02375,0.975,0.979528718703977,0.994052676295668,0.994172494172494,0.909090909090907,1.02752293577982,0.906169665809769,0.909090909090909,0.85,0.849315068493151,0.807692307692308,0.880952380952381,1.14583333333333,"H"
"649",649,2.4,3.3,3.25,2015,34,2016,4,16,12,45,2,1.14814814814815,0.894736842105263,3.99999999999999,1,0.647058823529412,0.916666666666668,1.07407407407407,0.866666666666666,1,1,1.01351351351351,1.21885521885522,0.948051948051948,0,1.07142857142857,0.8125,0.959940652818991,0.958823529411764,0.965986394557823,0.971947194719472,0.962264150943395,0.949479940564636,0.993956043956044,0.970588235294118,1.03861003861004,0.713131313131313,0.477574750830565,1.02666666666667,0.945205479452055,1.04225352112676,1.02777777777778,1.02564102564103,0.716666666666667,"A"
"650",650,2.4,3.2,3.4,2015,34,2016,4,16,15,0,25,1.05263157894737,0.866666666666667,0.499999999999999,0.428571428571429,0.928571428571429,0.181818181818182,0.848484848484848,0.789473684210527,0.5,1,1.05333333333333,0.983108108108108,1.2751677852349,1.11111111111111,1,1.63636363636364,1.0275,0.989655172413793,0.987567567567567,1.01462994836489,1.05586592178771,0.995310136157338,0.998178864989908,0.989998876278233,1.01157024793388,1.31989247311828,1.87608695652174,1,1.16417910447761,1.17741935483871,1.04054054054054,1.03703703703704,0.96078431372549,"A"
"651",651,1.33,5.75,9.5,2015,34,2016,4,17,16,0,32,1.55263157894737,0.25,3,1.5,0.953488372093028,1.23529411764706,0.641025641025641,0.680000000000001,0.25,1,1.16438356164384,0.779605263157895,1.02960526315789,1.47651006711409,0.833333333333333,1.71428571428571,1.11175616835994,1.00492610837438,1.01483679525223,1.11326378539493,0.921348314606742,0.932467532467532,0.979391560353287,0.921412300683371,0.910891089108913,2.20980392156863,3.8128256513026,1.15277777777778,1.13513513513514,0.890243902439024,1.09210526315789,1.16666666666667,1.08888888888889,"D"
"652",652,3.6,3.5,2.15,2015,34,2016,4,17,13,30,24,0.854166666666667,1.375,0.285714285714286,1.6,0.53191489361702,0.227272727272728,0.684210526315788,0.739130434782609,0.599999999999999,1,0.969695160851058,3.66666666666667,0.961852861035422,0.357466063348416,1.58333333333333,0.928571428571429,0.996477794793261,0.908181818181818,0.985423728813559,0.969984447900467,1.01916996047431,0.933281972265023,1.01375708911224,1.0311004784689,1.08968609865471,0.514705882352941,0.385151620773789,1.02992163469943,0.934576134376261,0.831360559074033,0.955709636337909,1.01629090856351,0.888599177112238,"A"
"653",653,1.95,3.6,4.2,2015,34,2016,4,17,13,30,14,1.38461538461538,0.166666666666667,0.571428571428571,0,0.719999999999999,0.736842105263159,0.918918918918919,1.05,0.444444444444443,0,0.974358974358974,1.28695652173913,0.767015706806283,3,1.30769230769231,1.13333333333333,0.966323024054983,1.00912863070539,0.958790170132325,0.992,0.843122676579926,0.96,0.980925078560012,0.972097209720972,1.05244755244755,0.828282828282828,0.67244094488189,1.01282051282051,0.93421052631579,1.19718309859155,0.947368421052632,0.952941176470588,1.02222222222222,"D"
"654",654,4.5,3.75,1.85,2015,34,2016,4,18,20,0,27,0.723076923076923,4.5,0.714285714285717,7,0.6078431372549,0.666666666666667,1.06249999999999,0.666666666666666,1,1,0.88235294117647,1.29411764705882,1.21298701298701,0,0.772727272727273,1,0.911824817518248,0.878155339805825,0.951073619631903,0.947085201793722,1.03883847549909,0.980699088145897,0.998712616359673,1.03464928166123,1.14111829593001,0.688235294117647,0.672623302358828,0.827586206896552,0.890243902439024,1.05882352941176,0.975308641975309,0.852272727272727,0.6875,"A"
"655",655,6,4.5,1.57,2015,27,2016,4,19,19,45,16,0.466666666666667,6.33333333333333,0.666666666666667,6.00000000000001,0.769230769230769,0.789473684210527,0.939393939393936,0.666666666666666,0.500000000000002,1,0.80952380952381,0.656441717791411,1.11576354679803,0.896551724137931,1,1,0.982961992136304,0.87815750371471,0.87757909215956,0.947575360419397,0.921875,0.956806282722513,0.991049229239182,0.988304093567251,0.878289473684213,0.338815789473684,0.234728033472803,0.823529411764706,0.860759493670886,0.81578947368421,0.75,0.850574712643678,0.916666666666667,"D"
"656",656,1.73,4,5,2015,27,2016,4,20,20,0,34,1.24390243902439,0.636363636363636,3.49999999999999,1.5,1.71428571428571,1.35714285714286,1.25925925925926,1.375,0.666666666666667,0,1.05405405405405,1.37662337662338,1.27358490566038,0.95,1.52941176470588,1.38461538461538,1.00923076923077,0.918574108818011,0.982935153583618,1.00834724540901,0.934608030592734,0.961616161616162,0.981421247036774,0.972108933035126,0.975387058356492,2.37113402061856,1.69169169169169,1.07894736842105,1.01351351351351,0.866666666666667,0.986486486486487,1.12,1.11764705882353,"H"
